Gene	variation
ST6GALNAC2	0.816607186572329
ST6GALNAC4	0.463782363026126
ST6GALNAC5	0.88052614938932
ST7L	0.273696327538401
ST8SIA1	0.253039894426635
ST8SIA2	0.219751949358621
ST8SIA3	0.224473330101415
ST8SIA4	0.313113927644121
ST8SIA5	0.194903295412939
STAB1	0.57692313853587
STAB2	0.262452244211544
STAC	0.791997534361734
STAG1	0.450591023285835
STAG2	0.397586865291753
STAG3	0.328817244946544
STAG3L3	0.420400175880328
STAG3L4	0.407130553117025
STAM	0.528992645706758
STAM2	0.273213915960315
STAMBP	0.533792648205742
STAP1	0.376485326339488
STAP2	0.550582956932148
STAR	0.223072218486906
STARD13	1.29784647443859
STARD3	0.451981669600481
STARD5	0.25384532847396
STARD7	0.524757253599892
STARD8	0.62441128784727
STAT1	0.922875376078053
STAT2	0.24888131656807
STAT3	0.375266697859885
STAT4	0.310367274105278
STAT5A	0.395763406320039
STAT5B	0.400560455696414
STAT6	0.470070522377702
STATH	0.326581314047803
STAU1	0.300286721332803
STAU2	0.594529002928628
STC1	0.785759858004329
STC2	0.363944309035976
STEAP1	1.85385835203328
STEAP1B	0.258848890035958
STEAP3	0.69209920604273
STEAP4	0.526779009374145
STIL	0.534087059746516
STIM1	0.268147035409941
STIP1	0.609602994680111
STK10	0.669661502102636
STK11	0.336195925801698
STK16	0.304120858480116
STK17A	0.566682957979012
STK17B	0.386008068511907
STK19	0.261694718624822
STK24	0.311498320991461
STK25	0.474725715368542
STK3	0.321241573737495
STK32B	0.279277734203058
STK38	0.346410427002235
STK38L	0.350355179791498
STK39	1.19712205448493
STK4	0.185594510436778
STMN1	0.41437486798446
STMN2	0.266396044030289
STMN3	0.102101695398121
STMN4	0.401400998673905
STOM	0.96630368814445
STOML1	0.177907309060494
STOML2	0.508404387847104
STON1	0.735538617180208
STRA13	0.448034440189518
STRA6	0.462583400719527
STRADA	0.134105863602798
STRAP	0.458884448442745
STRN	0.246511785374438
STRN3	0.450401701170087
STRN4	0.296021794135738
STS	0.384526528612561
STT3A	0.754162980196247
STUB1	0.372817474271146
STX10	0.370932042189402
STX11	0.662403307569735
STX12	0.712652534277957
STX16	0.371629946527756
STX17	0.285134241630615
STX18	0.279651654864812
STX1A	0.464194199679559
STX2	0.547335777068772
STX3	0.497968627134268
STX4	0.470197666801122
STX5	0.301824425921575
STX6	0.306289547587486
STX7	0.483820219589663
STX8	0.510385488786481
STXBP1	0.904934186659453
STXBP2	0.695181622848239
STXBP3	0.477456728265608
STXBP5L	0.176499352641322
STXBP6	1.03640962980048
STYK1	0.347566512153174
STYXL1	0.552206010753682
SUB1	0.518259287483502
SUCLA2	0.587316888870501
SUCLG1	0.301657450889902
SUCLG2	0.544855719720562
SUCO	0.64399398094632
SUGCT	0.563976729897627
SUGP1	0.155567075685275
SUGP2	0.306419693804551
SULF1	2.34052094228761
SULT1A1	0.958610141017974
SULT1A2	0.828823766003911
SULT1B1	0.285951127966863
SULT1C2	0.783660740848318
SULT1E1	0.234682811365352
SULT2A1	0.212548744228874
SULT2B1	0.380383596748573
SULT4A1	0.26958245399818
SUMO1	0.340428863628878
SUMO1P2 /// SUMO1P2	0.132289982604815
SUMO3	0.484976751878857
SUMO4	0.384525238087305
SUN1	0.651743402514583
SUN2	0.461971026382617
SUOX	0.316149709566661
SUPT16H	0.3525291857692
SUPT20H	0.286746910684085
SUPT3H	0.250308170017766
SUPT4H1	0.337808426438613
SUPT5H	0.328579042478758
SUPT6H	0.237741825995631
SUPT7L	0.326044189645682
SUPV3L1	0.389809654099015
SURF1	0.355612645072769
SURF2	0.29302845478123
SUSD4	0.547034788448986
SUSD5	0.284691855785977
SUV39H1	0.183208986156503
SUV39H2	0.114675852679605
SUV420H1	0.544351580771504
SUZ12	0.505158937115322
SUZ12 /// SUZ12P1	0.465532424091604
SV2A	0.383720726557184
SV2B	0.304356559782609
SV2C	0.130496824537058
SVEP1	1.10898132467451
SVIL	0.565302796276884
SWAP70	0.409225985461041
SYBU	0.866333671578069
SYCE1L	0.21756907337626
SYCP1	0.169054114825349
SYCP2	0.20450372998628
SYDE1	0.264516071960973
SYF2	0.256946901780697
SYK	0.511503963376652
SYMPK	0.318010812279307
SYN1	0.328469714947541
SYN2	0.255081425495307
SYN3	0.20708510890705
SYNC	1.145483216049
SYNCRIP	0.348290834158883
SYNDIG1	0.320896726756866
SYNE1	1.0316239928151
SYNE2	0.950882504768959
SYNGR1	0.207171387017537
SYNGR2	0.445098537758446
SYNGR3	0.415781578085607
SYNGR4	0.345608008558158
SYNJ1	0.42987709849127
SYNJ2	0.331926153603558
SYNJ2BP /// SYNJ2BP-COX16	0.519235676672523
SYNM	1.29684971678497
SYNPO	1.06953156661552
SYNPO2L	0.165960047013378
SYNRG	0.305507157055574
SYP	0.308007545532134
SYPL1	0.566692748960985
SYT1	0.43436777251796
SYT11	0.345944777021092
SYT12	0.197121805420348
SYT13	0.290849923473232
SYT17	0.539690348115109
SYT2	0.315198390928707
SYT5	0.288613584929084
SYTL2	0.378653309058767
SZRD1	0.194997736531263
SZT2	0.275924548062314
T	0.216924831526404
T-Cell Receptor V-alpha region /// TRAV9-2 /// TRAV9-2	0.270096296488777
TAAR2	0.341061030713005
TAAR3	0.323551109721893
TAAR5	0.219653394179511
TAB1	0.163390525504903
TAB2	0.407956201833374
TAC1	0.162743875186258
TAC3	0.217299410033409
TACC1	1.45538246177172
TACC2	0.927380544730667
TACC3	0.812395438563188
TACO1	0.384310386669197
TACR1	0.325265282074549
TACR2	0.349818225984912
TACR3	0.234746386666959
TACSTD2	1.08521121593249
TADA2A	0.160933443884083
TADA3	0.319672443371216
TAF1	0.229028306727722
TAF10	0.496150763524206
TAF11	0.395966545221221
TAF12	0.459981104429612
TAF13	0.121173355090655
TAF15	0.431755570411111
TAF1A	0.44625561502131
TAF1B	0.234478492363071
TAF1C	0.430461267901284
TAF1D	0.703519397690565
TAF2	0.510187715961418
TAF4	0.402595285546411
TAF4B	0.217979150876947
TAF5	0.317960343523081
TAF5L	0.192759284836017
TAF6	0.322057395415401
TAF6L	0.145663566780153
TAF7	0.48262101138743
TAF7L	0.180359451458726
TAF9B	0.317702083967792
TAGLN	0.832377496514756
TAGLN2	0.460002544045103
TAGLN3	0.33955958077973
TAL1	0.437420283876812
TALDO1	0.527084075746522
TANC2	0.405729537287289
TANK	0.273049473391392
TAOK1	0.436514247139142
TAOK2	0.35620272498954
TAOK3	0.549742922833349
TAP1	0.827499855035379
TAP2	0.256356908141515
TAPBP	0.352422566453315
TAPBPL	0.626375166589214
TAPT1	0.310009000595734
TARBP1	0.334690600360073
TARBP2	0.312078535499575
TARDBP	0.41577268561965
TARDBPP1 /// TARDBPP1	0.183003455279101
TARP	0.2135941836911
TARP /// TRGC2 /// TRGV9	0.948282205248335
TARS	0.678797220426826
TAS2R1	0.234587180937528
TAS2R10	0.308434007018453
TAS2R13	0.151409639747813
TAS2R14	0.166346763596197
TAS2R16	0.304517614924566
TAS2R3	0.190592686081103
TAS2R4	0.302143702977433
TAS2R7	0.187658759825017
TAS2R8	0.318062802262613
TAS2R9	0.248020755827011
TASP1	0.334509086178265
TAT	0.155372873042138
TATDN2	0.215272207409278
TAX1BP1	0.488802213339749
TAZ	0.260882067857256
TBC1D1	0.309177693629562
TBC1D10B	0.279282695627497
TBC1D12	0.455510714478798
TBC1D13	0.229660145620773
TBC1D15	0.423556142143422
TBC1D16	0.492027623341199
TBC1D17	0.411216038659376
TBC1D19	0.270746977713372
TBC1D2	0.772990987476473
TBC1D22A	0.191911110614484
TBC1D22B	0.14681589595482
TBC1D29	0.233365652040956
TBC1D2B	0.444766050479851
TBC1D30	0.260416434649679
TBC1D31	0.342315040168536
TBC1D4	0.480689656791895
TBC1D5	0.286559157835567
TBC1D8	0.363199985720891
TBC1D8B	0.472752557276881
TBC1D9	0.533855722414705
TBC1D9B	0.229190384990149
TBCA	0.463636286299812
TBCAP2 /// TBCAP2	0.140685582738248
TBCB	0.453444586060252
TBCC	0.411192453937119
TBCCD1	0.269148992047225
TBCD	0.376106579855509
TBCE	0.511064248354225
TBCEL	0.346751739565352
TBK1	0.316442772049626
TBKBP1	0.32759157266679
TBL1X	0.434210947661805
TBL1XR1	0.68046508564054
TBL1Y	0.268990289125258
TBL2	0.352017889338649
TBL3	0.316580838514636
TBP	0.37633507437346
TBPL1	0.398666429155304
TBR1	0.281388122560372
TBRG4	0.18585290385375
TBX1	0.149370916122005
TBX10	0.225299724970656
TBX19	0.299401102059615
TBX2	1.42220511302486
TBX21	0.319512061505093
TBX3	1.64689981579505
TBX4	0.521642037371516
TBX5	0.341634472645859
TBX6	0.237806443167936
TBXA2R	0.206081894186424
TBXAS1	0.585502598974845
TCAP	0.356418138254108
TCEA1	0.536875467367489
TCEA2	0.640611946077043
TCEAL1	0.488824780355291
TCEAL2	1.15327660606321
TCEAL4	0.621079551406799
TCEB1	0.775120405477055
TCEB1P3 /// TCEB1P3	0.209604926830036
TCEB2	0.397803686829926
TCEB3	0.246165866788862
TCEB3-AS1	0.35683531011511
TCEB3B	0.224359053515748
TCERG1	0.575514641000284
TCF12	0.496119888789323
TCF15	0.625816456884728
TCF20	0.290623133862852
TCF21	2.6239758907745
TCF25	0.403764394018115
TCF3	0.404763213018737
TCF4	1.01399292963019
TCF7	0.353902674315708
TCF7L1	0.659217096694629
TCF7L2	0.639747601148684
TCFL5	0.61181461363239
TCHH	0.300785281683325
TCIRG1	0.550604912905117
TCL1A	0.313070179467079
TCL1B	0.235037727596347
TCL6	0.210355016446527
TCN1	0.707234310635723
TCN2	0.538757585464424
TCOF1	0.267710239926688
TCP10	0.391862532257297
TCP10L	0.276546875597873
TCP11	0.239379727195575
TCP11L1	0.234993271390426
TCR-alpha /// TRAV13-1 /// TRAV13-1	0.129332198749765
TCRA /// TCRA /// TRAV10 /// TRAV10 /// YME1L1	0.19276677886002
TCRA /// TRAV21 /// TRAV21 /// YME1L1	0.235741071754783
TCRA /// TRAV8-6 /// TRAV8-6	0.259631673744982
TCRBV12S3	0.18037847499813
TCRDV2 /// TRDC /// TRDC /// YME1L1	0.540616310888007
TCTA	0.426492927309015
TCTN1	0.322311028029887
TCTN2	0.238919938250891
TCTN3	0.150843652143122
TDG	0.800307593652377
TDGF1 /// TDGF1P3	0.187544550471525
TDO2	1.08287088438327
TDP1	0.434459132839729
TDP2	0.645633209026872
TDRD1	0.323002145047979
TDRD12	0.235759385069402
TDRD3	0.315808707375263
TDRD7	0.598232725902595
TDRKH	0.274819137397275
TEAD1	0.319126099630335
TEAD3	0.360442607118268
TEAD4	0.327847316569706
TEC	0.258630976708777
TECPR2	0.236097731138246
TECR	0.466689723960272
TECTA	0.231914602288383
TEF	0.278300714692294
TEFM	0.41650082796858
TEK	0.905496690827091
TEKT2	0.404524449048243
TELO2	0.23131900176254
TENC1	1.00985071752676
TENM1	0.378783574962929
TENM3	0.253782843850866
TENM4	0.535257246788906
TEP1	0.158437070466524
TERF1	0.4228623660532
TERF2	0.384857141884881
TERF2IP	0.411402947678448
TERT	0.252459992665914
TES	0.525572684138218
TESC	0.829831560277246
TESK1	0.294581550917512
TESK2	0.274072230549717
TESPA1	0.298291356661716
TET3	0.308156548007714
TEX10	0.254222646817617
TEX11	0.280697576437633
TEX12	0.105335689341679
TEX13A	0.370826632789414
TEX13B	0.263402594453732
TEX14	0.391128301941158
TEX15	0.346293319580865
TEX2	0.40008946376641
TEX261	0.210561106710848
TEX264	0.372562288675423
TEX28	0.318758053388118
TEX30	0.338852604919195
TEX40	0.421616417482584
TF	0.210304964004666
TFAM	0.522015461771554
TFAP2A	0.700118259786002
TFAP2B	0.200342426467226
TFAP2C	0.5011418100539
TFAP4	0.368922814620583
TFB1M	0.302208373428958
TFB2M	0.854727523759939
TFCP2	0.31445972104776
TFCP2L1	0.340580892087507
TFDP1	0.615855210990079
TFDP2	0.378689004774457
TFDP3	0.329086591760925
TFE3	0.39981606529094
TFEB	0.305312993866203
TFEC	0.887417574626852
TFF1	0.429533435443942
TFF2	0.349897657724174
TFF3	1.08671662759414
TFG	0.4235166308183
TFIP11	0.197291348169838
TFPI	0.939680500322451
TFPI2	1.46019840999602
TFPT	0.433473984946956
TFR2	0.332010402742524
TFRC	0.943997744814249
TG	0.395105407748984
TGDS	0.329995721290101
TGFA	0.361228359506111
TGFB1	0.630612388562723
TGFB1I1	0.784929257509674
TGFB2	0.301965555217469
TGFB3	0.34924541601549
TGFBI	0.96065342359265
TGFBR1	0.213077092166458
TGFBR2	1.35913174657514
TGFBR3	2.52963908995197
TGFBRAP1	0.240415727591657
TGIF1	0.716540681439618
TGIF2	0.338453118316835
TGM1	0.34179166320073
TGM2	0.519393192409511
TGM3	0.290944437605756
TGM4	0.173949927062189
TGM5	0.23090697838297
TGOLN2	0.451142749842909
TGS1	0.350122533405717
TH	0.190842286238825
THADA	0.316698760444101
THAP1	0.430765738209601
THAP10	0.272851521697107
THAP11	0.386100154572917
THAP3	0.235820068403514
THAP4	0.300369147996445
THAP7	0.419258431581277
THAP9	0.133591192758943
THAP9-AS1	0.67560340407172
THBD	1.77604392979514
THBS1	0.925391135984436
THBS2	2.51378992945516
THBS3	0.372442984007169
THBS4	0.34244155175177
THEG	0.312750420312831
THEM6	0.357840709755717
THEMIS2	0.724830946310634
THG1L	0.276042242312664
THNSL1	0.170413469899128
THNSL2	0.473630650144806
THOC1	0.270959698293806
THOC2	0.357335573283823
THOC5	0.374484478743562
THOC6	0.477408325685131
THOC7	0.502415159688221
THOP1	0.28579846477254
THPO	0.23016894523636
THRA	0.174498452032982
THRAP3	0.323530263579942
THRB	0.228833553415948
THSD4	0.395829131168203
THSD7A	0.626341450040654
THTPA	0.397186415054268
THUMPD1	0.43561387708532
THUMPD2	0.392580890042272
THY1	1.08279487531103
THYN1	0.43746158384177
TIA1	0.571391743932704
TIAL1	0.390829289177921
TIAM1	0.665800275282514
TIAM2	0.265087007176584
TICAM1	0.329134617218143
TIE1	1.8632865742828
TIGD6	0.129669463748599
TIMELESS	0.418379179106578
TIMM10	0.329824023243901
TIMM10B	0.274222755616562
TIMM13	0.638394646611507
TIMM17A	0.566683931355808
TIMM17B	0.46837424161652
TIMM22	0.323991836464047
TIMM23 /// TIMM23B	0.457257613164193
TIMM44	0.282291791902663
TIMM50	0.19014501898747
TIMM8A	0.24701085067849
TIMM8B	0.445817513577103
TIMM9	0.425438507695267
TIMP1	1.44087043988273
TIMP2	0.486899451086598
TIMP3	1.27789185389689
TIMP4	0.331435153809165
TINAGL1	0.314918010481248
TINF2	0.288197360862606
TIPARP	0.874382540440703
TIPIN	0.455198648422162
TIPRL	0.705808907638154
TJAP1	0.213547324696592
TJP1	0.996060460380471
TJP2	1.08787244498852
TJP3	0.549692572027078
TK1	0.822624737235603
TK2	0.41120976060038
TKT	0.728671636919705
TKTL1	0.28585787029747
TLDC1	0.316152427967129
TLE1	0.254195348079645
TLE2	0.413602035366765
TLE3	0.221646748901479
TLE4	0.751396831285605
TLE6	0.25890406476066
TLK1	0.564626914566585
TLK2	0.231948828874513
TLL1	0.150832517313635
TLL2	0.267147775920533
TLN1	0.748023917241475
TLN2	0.208670372860547
TLR1	0.422109783626353
TLR2	0.696473714880437
TLR3	0.467907718874151
TLR4	0.541011916099645
TLR5	0.602054705196132
TLR6	0.402510039208663
TLR7	0.587306647611785
TLR8	0.323172394795114
TLX1	0.289559972658116
TLX2	0.210096032373017
TLX3	0.439195289313664
TM2D1	0.449222525810576
TM2D3	0.620242036233675
TM4SF1	0.842284379374677
TM4SF20	0.174547455678505
TM4SF4	0.324479539160132
TM4SF5	0.241049517481911
TM6SF1	0.775219705258575
TM6SF2	0.356783401384707
TM7SF2	0.59772138716723
TM7SF3	0.410198436038102
TM9SF1	0.533329384441901
TM9SF2	0.572317627650717
TM9SF3	0.632856143519293
TM9SF4	0.361228410234522
TMA16	0.357405159974805
TMA7	0.302078394529456
TMBIM4	0.61813551532062
TMBIM6	0.482778091866571
TMC5	1.01479213093041
TMC6	0.443910155222397
TMC7	0.215511711856496
TMCC1	0.28882389275768
TMCC2	0.221061528869435
TMCO1	0.453147158194119
TMCO3	0.353495429981868
TMCO6	0.25940253540407
TMED1	0.27822533014162
TMED10	0.375545799335601
TMED2	0.694313180832554
TMED3	0.946590187889683
TMED5	0.541679449676231
TMED7 /// TMED7-TICAM2	0.495175979223976
TMED9	0.601552388431111
TMEM100	4.35553073310138
TMEM104	0.309474950177416
TMEM106B	1.41822425585593
TMEM106C	0.436250927173806
TMEM109	0.43696972919712
TMEM11	0.285289296630589
TMEM110	0.276051444668208
TMEM115	0.306578209851409
TMEM120B	0.306845275640821
TMEM121	0.419280883409622
TMEM123	0.593275033151309
TMEM126B	0.498970751480242
TMEM127	0.351938586103676
TMEM131	0.548700222628712
TMEM132A	0.604968145340855
TMEM134	0.432933884614812
TMEM135	0.703123983664103
TMEM140	0.725411291057561
TMEM143	0.156625967352123
TMEM144	0.169181982180755
TMEM147	0.478267381956655
TMEM14A	0.687860493263994
TMEM14B	0.877624534218839
TMEM151B	0.196086518424015
TMEM156	0.293808141965542
TMEM158	0.677901841678756
TMEM159	0.602809394146581
TMEM160	0.450749992199903
TMEM161A	0.213641547442094
TMEM165	0.809876114977055
TMEM168	0.482923607640476
TMEM176A	0.61538415942681
TMEM176B	0.745921414472232
TMEM177	0.574948467119518
TMEM180	0.340475875453512
TMEM183A /// TMEM183B	0.386649915553035
TMEM184B	0.314143140324891
TMEM184C	0.232366592066422
TMEM185B	0.642365007614561
TMEM186	0.402833770459079
TMEM187	0.357951531900301
TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2	0.284641072967371
TMEM19	0.291492836811435
TMEM194A	0.504833980241994
TMEM2	0.585475041957299
TMEM204	1.61359480381754
TMEM206	0.308934118684107
TMEM208	0.675407894053073
TMEM209	0.267118355400691
TMEM212	0.472084140827065
TMEM214	0.311161056822387
TMEM222	0.291578699120626
TMEM223	0.3595027432776
TMEM230	0.74336316517517
TMEM231	0.45697472996965
TMEM242	0.262766859685426
TMEM243	0.990100797786454
TMEM246	0.680848099949304
TMEM248	0.445330438820918
TMEM251	0.648380895415556
TMEM254	0.441778204251314
TMEM255A	0.898929200512405
TMEM257	0.223377370369925
TMEM258	0.48103163914452
TMEM259	0.575647451702264
TMEM260	0.55520183473925
TMEM262	0.397221294167474
TMEM30A	0.692251529801851
TMEM30B	0.726000845605434
TMEM33	0.637098134241322
TMEM35	0.405582412598955
TMEM38B	0.573871443845598
TMEM39A	0.437943426851767
TMEM39B	0.327442902859689
TMEM40	0.213104085491242
TMEM41B	0.524666124244522
TMEM43	0.489343863593607
TMEM45A	1.23894450414012
TMEM47	1.46006987841028
TMEM5	0.539117367682945
TMEM50A	0.365070683286683
TMEM50B	0.676113934014722
TMEM51	0.409085743955715
TMEM53	0.24884117355165
TMEM57	0.248116443053076
TMEM59	0.405072162535093
TMEM59L	0.499429421291547
TMEM62	0.285350928056742
TMEM63A	0.283187867249432
TMEM70	0.819999042533917
TMEM74B	0.531399685225487
TMEM80	0.415354830622821
TMEM87A	0.625586934370347
TMEM8A	0.580337968739178
TMEM8B	0.300192937629649
TMEM97	0.594777569133317
TMEM9B	0.569299136036586
TMF1	0.343695706311521
TMLHE	0.289544682516609
TMOD1	0.625691376346711
TMOD1 /// TSTD2	0.412014689652224
TMOD2	0.127050081048362
TMOD3	0.426476745385872
TMPO	0.618352926965125
TMPRSS11D	0.274476074444035
TMPRSS11E	0.549166298917521
TMPRSS15	0.231329441252408
TMPRSS2	0.565969574087074
TMPRSS3	0.388811028546748
TMPRSS4	1.49340144034152
TMPRSS5	0.19419144198721
TMPRSS6	0.273994826938278
TMSB10	0.374937284361998
TMSB15A /// TMSB15B	0.673771243406781
TMSB4X	0.31233242979175
TMSB4Y	0.241308486825288
TMUB2	0.309649014002282
TMX1	0.549798206294662
TMX2	0.338533860322581
TMX4	0.581235287316959
TNC	1.66440859086379
TNF	0.290166887463111
TNFAIP1	0.482208670007015
TNFAIP2	0.517861313527868
TNFAIP3	1.03468070191985
TNFAIP6	1.11450994503531
TNFAIP8	0.619625150123719
TNFRSF10B	0.493744102717301
TNFRSF10C	0.318268414022629
TNFRSF10D	0.252565510612897
TNFRSF11A	0.260837663053174
TNFRSF11B	0.387824018368638
TNFRSF12A	0.892507320302673
TNFRSF13B	0.576706607668081
TNFRSF14	0.576392010871309
TNFRSF17	1.05742967844597
TNFRSF1A	0.552285909683903
TNFRSF1B	0.680545245433493
TNFRSF21	1.3478108949381
TNFRSF25	0.26676815462094
TNFRSF4	0.212189340240051
TNFRSF8	0.291621727575695
TNFRSF9	0.264382890378208
TNFSF10	1.18365936267277
TNFSF11	0.288817784411571
TNFSF12 /// TNFSF12-TNFSF13	0.493863230636619
TNFSF12-TNFSF13 /// TNFSF13	0.838557136008919
TNFSF13	1.00255874286051
TNFSF14	0.398181635346784
TNFSF15	0.254579289188672
TNFSF18	0.341436034934693
TNFSF4	0.335727954743419
TNFSF8	0.245125070409425
TNFSF9	0.302867027668192
TNIK	0.678948361289888
TNIP1	0.363655011114352
TNIP2	0.289470362217108
TNIP3	0.370153904192922
TNK1	0.375021919893946
TNK2	0.243520894777821
TNKS	0.507284806891809
TNKS2	0.396492343321871
TNMD	0.393581602719198
TNN	0.172665232287039
TNNC1	3.35678426493657
TNNC2	0.37334517523049
TNNI1	0.230125035955538
TNNI2	0.426988269140161
TNNI3	0.322125538371948
TNNT1	0.757131392234436
TNNT2	0.225025252245008
TNNT3	0.326356790400689
TNP1	0.306067063842262
TNP2	0.179529800886883
TNPO1	0.472861014249519
TNPO2	0.31606401151558
TNPO3	0.299594718924604
TNR	0.319255956910974
TNRC6B	0.41514715273588
TNS1	1.60986355172795
TNS3	0.737345323818055
TNS4	0.359638096026663
TNXA /// TNXB	1.584181509986
TNXB	0.198576455729253
TOB1	0.85263736458996
TOB2	0.587304269505946
TOE1	0.338211934791236
TOLLIP	0.347295740208222
TOM1	0.457170192261718
TOM1L1	1.04802683099306
TOM1L2	0.25448770234493
TOMM20	0.550447853236047
TOMM22	0.384315131679408
TOMM34	0.269651925373456
TOMM40	0.526442549313112
TOMM70A	0.45524847627614
TONSL	0.283345295230575
TOP1	0.563385854095007
TOP2A	2.77998464174567
TOP2B	0.455083039824931
TOP3A	0.221354975890449
TOP3B	0.245358110840028
TOPBP1	0.66906167212678
TOPORS	0.531771748584076
TOPORS-AS1	0.180498459788971
TOR1A	0.236502481016025
TOR1AIP1	0.489561484788215
TOR1AIP2	0.317192850380991
TOR1B	0.408441748293413
TOR3A	0.538611353601569
TOR4A	0.36883644631368
TOX	0.366401673750181
TOX3	2.85596018018603
TOX4	0.159456253554795
TP53	0.539484938548653
TP53AIP1	0.184371715152361
TP53BP1	0.22789227507007
TP53BP2	0.556157160306691
TP53I11	0.220853574786739
TP53I3	0.607858164460893
TP53TG1	0.402699487803167
TP53TG3 /// TP53TG3B /// TP53TG3C /// TP53TG3D	0.288588485049974
TP53TG5	0.26809037477706
TP63	0.312348757535028
TP73	0.37225013284664
TP73-AS1	0.331763937608577
TPBG	1.4503042310287
TPCN1	0.479460346660641
TPD52	0.966572870063265
TPD52L1	0.515048084421732
TPD52L2	0.46163716777988
TPGS2	0.392345418835774
TPH1	0.112612142243588
TPI1	0.779867976472508
TPK1	0.735523957666309
TPM1	0.654802029640248
TPM2	0.788049228205574
TPM3	0.236447159432029
TPM4	0.623743191493858
TPMT	0.264035228693105
TPO	0.300348129461909
TPP1	0.393956418549806
TPP2	0.411567503694144
TPPP	0.626910506851631
TPPP3	1.60400330647721
TPR	0.464255476959528
TPRA1	0.353918541455363
TPRKB	0.647140955681929
TPSAB1	1.51021709940981
TPSAB1 /// TPSB2	1.61219042298708
TPSB2	1.7201154107658
TPSD1	0.404049310356859
TPSG1	0.242854021956047
TPST1	0.433656852014247
TPST2	0.587391061426088
TPT1P8	0.202809074601077
TPTE	0.277017048167527
TPX2	1.22318029769886
TRA /// TRAV16 /// TRAV16 /// YME1L1	0.195515259955847
TRA2A	0.396213533059791
TRA2B	0.439340746475102
TRA@ /// YME1L1	0.278623697457202
TRABD	0.461772658133393
TRAC	0.518476651556801
TRAC /// TRAJ17 /// TRAV20 /// TRDV2	0.57903930512161
TRADD	0.309305572746165
TRAF1	0.307000799658416
TRAF2	0.372880638151872
TRAF3	0.260348107139773
TRAF3IP1	0.158729505270914
TRAF3IP2	0.354269761288615
TRAF3IP3	0.328066149515521
TRAF4	0.630243712936848
TRAF5	0.708800558506692
TRAF6	0.248491842035524
TRAFD1	0.192688481480834
TRAIP	0.280080926252205
TRAK1	0.349122173749745
TRAK2	0.707698824498909
TRAM1	0.582934620712813
TRAM2	0.435576810004337
TRANK1	0.449545841639363
TRAP1	0.425884804003688
TRAPPC10	0.428206208836345
TRAPPC11	0.338049575696866
TRAPPC12	0.293711077625689
TRAPPC13	0.357549781782289
TRAPPC2	0.46672837633755
TRAPPC2 /// TRAPPC2P1	0.444971497007683
TRAPPC2L	0.477487191077001
TRAPPC3	0.420344849005984
TRAPPC6A	0.455925037573131
TRAPPC8	0.432100606106172
TRAPPC9	0.191238138566899
TRAT1	0.340536282933733
TRAV12-2	0.142688525459313
TRAV8-3	0.207871055954628
TRBC1	0.882379348875105
TRBV5-2 /// TRBV5-2	0.284482884659361
TRDMT1	0.300838984765813
TRDN	0.210988616904094
TRDV3	0.373072224025687
TREH	0.203725208211028
TREM1	1.16367537106665
TREM2	0.493181762747952
TREML2	0.25468948025377
TRH	0.238044120960886
TRHDE	0.571257274986872
TRHR	0.283818335398868
TRIAP1	0.368816853229971
TRIB1	0.868848566850509
TRIB2	0.675664267564287
TRIB3	0.415295918999348
TRIL	0.495278494702742
TRIM10	0.188935139247159
TRIM13	0.537388019272665
TRIM14	0.334926347140277
TRIM15	0.221515684079522
TRIM16	0.643543485514041
TRIM17	0.343544234482136
TRIM2	0.820825511095704
TRIM21	0.353205992220285
TRIM22	0.694258331834989
TRIM23	0.277608242435721
TRIM24	0.484522012698987
TRIM25	0.277757820846226
TRIM26	0.242679777784454
TRIM27	0.431615817148982
TRIM28	0.403442512273916
TRIM29	0.379522241888035
TRIM3	0.249813666227894
TRIM31	0.248049195337725
TRIM32	0.278470461978741
TRIM33	0.272954526995626
TRIM34 /// TRIM6-TRIM34	0.354688774208176
TRIM36	0.308859600852553
TRIM37	0.545347545901787
TRIM38	0.299084404011181
TRIM44	0.310457549203321
TRIM45	0.214702070584764
TRIM46	0.145797570353459
TRIM49 /// TRIM49C	0.157161515606229
TRIM5	0.391106283295645
TRIM52	0.406930633354648
TRIM58	0.238476733245482
TRIM62	0.313136034206947
TRIM66	0.323803165781497
TRIM68	0.506413230495184
TRIM8	0.462238774839408
TRIM9	0.21173258498453
TRIO	0.432382943429129
TRIOBP	0.525989216447359
TRIP10	0.409784286266659
TRIP11	0.225715319242055
TRIP12	0.489156989113356
TRIP13	1.25607789713525
TRIP4	0.46872845723202
TRIP6	0.586697684726527
TRIT1	0.487480635459896
TRMT1	0.329309450046523
TRMT11	0.488956835393825
TRMT112	0.399659555915374
TRMT12	0.289580232604277
TRMT13	0.730106062611443
TRMT1L	0.463063721561356
TRMT2A	0.324656360695119
TRMT2B	0.251320228517891
TRMT44	0.227677578503887
TRMT5	0.353816710093577
TRMT61A	0.244884102464251
TRMT61B	0.420718199649237
TRMU	0.331923626910047
TRNAU1AP	0.449269876787875
TRO	0.249725295343563
TROAP	0.409052534758663
TROVE2	0.416629590678175
TRPA1	0.204131128676674
TRPC1	0.576507393234035
TRPC2	0.234552818388851
TRPC3	0.207921921255473
TRPC4	0.14397516206765
TRPC4AP	0.259772309320435
TRPC5	0.138929386041585
TRPC6	0.716036522997549
