Gene	variation
PRIM1	0.392756794930011
PRIM2	0.408291427011547
PRIM2 /// PRIM2B	0.224198004368745
PRIMA1	0.35371478647801
PRIMPOL	0.472025691844994
PRKAA1	0.33146886385652
PRKAA2	0.135058376334649
PRKAB1	0.169129501645321
PRKAB2	0.321339253799885
PRKACA	0.373283834462759
PRKACB	0.580460766954211
PRKACG	0.196730029423988
PRKAG1	0.230025667137747
PRKAG2	0.290685296606157
PRKAG2-AS1	0.291089445093331
PRKAG3	0.26943652633105
PRKAR1A	0.429161467639814
PRKAR1AP /// PRKAR1AP	0.198638338380237
PRKAR1B	0.262427527617489
PRKAR2A	0.120957430554464
PRKAR2B	0.91509187335873
PRKCA	0.351234028630093
PRKCB	0.214402229008138
PRKCD	0.43535516301675
PRKCDBP	0.483848329048415
PRKCE	0.186279520709894
PRKCG	0.175828326283766
PRKCH	0.438830447082744
PRKCI	0.371208209515208
PRKCQ	0.384748554070555
PRKCQ-AS1	0.548723998793484
PRKCSH	0.286370015000571
PRKCZ	0.265538345668181
PRKD1	0.131550135826235
PRKD2	0.365108736284105
PRKD3	0.254698699001841
PRKDC	0.432920277779073
PRKG1	0.185035673483381
PRKG1-AS1	0.176221999954059
PRKG2	0.190163722352296
PRKRA	0.341701340578245
PRKRIR	0.521366044214206
PRKX	0.381815113241578
PRKX /// PRKY	0.283502254343006
PRKXP1	0.521336080949406
PRKY	0.297588715416201
PRL	0.221929740292225
PRLH	0.313651472439284
PRLHR	0.178091079590906
PRLR	0.119987239648781
PRM1	0.21976306933762
PRM2	0.199897289588232
PRM3	0.268592251687897
PRMT1	0.295907536173403
PRMT2	0.264907804864409
PRMT3	0.465690296303001
PRMT5	0.219587626659576
PRMT5-AS1	0.214774567061723
PRMT6	0.592621129119089
PRMT7	0.322265816775227
PRMT8	0.220353816731881
PRMT9	0.388902877222561
PRND	0.149777112372844
PRNP	0.398538286975727
PRNT	0.205667592796878
PRO0471	0.410745977915405
PRO1082	0.335140555150509
PRO1483	0.210060781638274
PRO1596	0.199566087562431
PRO1804	0.157788283814579
PRO2012	0.173474096978337
PRO2214	0.211811524211518
PRO2852	0.417705595927581
PRO2949	0.145332634350845
PRO2958	0.195647001976663
PRO2964	0.17594691913822
PROC	0.375627158362056
PROCA1	0.252056243595813
PROCR	0.36074737935275
PRODH2	0.262287443084212
PROK1	0.258851563553518
PROK2	0.757083783987925
PROKR2	0.321075378478023
PROL1	0.20663723796123
PROM1	0.20085737645621
PROM2	0.151230197085364
PROP1	0.270865946679656
PRORSD1P	0.345499643912722
PRORY	0.219309467929714
PROS1	1.08883626648101
PROSC	0.191910694424035
PROSER1	0.359511911577111
PROSER2	0.479278915702261
PROSER2-AS1	0.171827466073773
PROSER3	0.329910483997759
PROX1	0.161454142496008
PROX1-AS1	0.160520405826586
PROX2	0.174347986686175
PROZ	0.246280624763543
PRPF18	0.461490036696915
PRPF19	0.253657643824672
PRPF3	0.216029715770202
PRPF31	0.256019493293929
PRPF38A	0.233943157050993
PRPF38B	0.297095504052674
PRPF39	0.737826054807453
PRPF4	0.170900389104185
PRPF40A	0.240742052736737
PRPF40B	0.271584244302042
PRPF4B	0.387042332097838
PRPF6	0.244888521005757
PRPF8	0.412040714950923
PRPH	0.314712140967336
PRPH2	0.311699581499105
PRPS1	0.28271008966267
PRPS1L1	0.215966113382996
PRPS2	0.370138140781803
PRPSAP1	0.198027682311199
PRPSAP2	0.316766749316146
PRR11	0.225873576500646
PRR12	0.347649296039085
PRR13	0.207449764432539
PRR14	0.243483749674617
PRR14L	0.172605546343287
PRR15	0.207406744737332
PRR15L	0.306651097242906
PRR16	0.226116493476537
PRR18	0.263497372352439
PRR19	0.23962953980331
PRR20A /// PRR20B /// PRR20C /// PRR20D /// PRR20E	0.176457649963678
PRR22	0.18096069612755
PRR23D1 /// PRR23D2	0.192894297049876
PRR24	0.358321705947056
PRR26	0.172846545633723
PRR29	0.231458257929269
PRR3	0.201445165762374
PRR30	0.242305964925561
PRR32	0.195979170232593
PRR34	0.226068507048279
PRR34-AS1	0.262996327435879
PRR35	0.187557775135045
PRR5	0.627755301313419
PRR5L	0.412406432892267
PRR7	0.351320383775529
PRR7-AS1	0.228187289720723
PRR9	0.195522354010328
PRRC1	0.229509494721243
PRRC2A	0.29332073985849
PRRC2B	0.244311962275383
PRRC2C	0.259522282741983
PRRG1	0.329804220334836
PRRG2	0.234255235824441
PRRG3	0.173809764070255
PRRG4	0.683194963347175
PRRT2	0.365267691072461
PRRT3	0.257612776400738
PRRT3-AS1	0.291026178553593
PRRX1	0.208883374746641
PRRX2	0.25126951237403
PRRX2-AS1	0.400557740770245
PRSS1 /// PRSS2	0.214535550343871
PRSS12	0.128307334259376
PRSS16	0.271109159864846
PRSS2	0.225415827587905
PRSS21	0.790704980760349
PRSS22	0.304622831991863
PRSS23	0.606760835977714
PRSS27	0.197693167463825
PRSS3	0.271837505964854
PRSS30P	0.461983414596368
PRSS33	1.19020840704818
PRSS35	0.188824729316259
PRSS36	0.368710442568993
PRSS37	0.215761458869716
PRSS3P2	0.240611875915793
PRSS3P3	0.277557651417075
PRSS50	0.240912213707073
PRSS53	0.282142510621696
PRSS54	0.273030319583908
PRSS55	0.235694237385764
PRSS58	0.299879968731146
PRSS8	0.220835782745355
PRTFDC1	0.665141849293846
PRTG	0.130243257648507
PRTN3	0.23159114800352
PRUNE	0.292408625861913
PRUNE2	0.227151851842137
PRX	0.221434516536238
PSAP	0.296833934482772
PSAPL1	0.285452853053871
PSAT1	0.414339178179168
PSCA	0.262500890217153
PSD	0.230315579509213
PSD2	0.24480885511454
PSD3	0.190014099615246
PSD4	0.316997373811303
PSEN1	0.279643832275041
PSEN2	0.242698335245262
PSENEN	0.278069964908337
PSG1	0.180866754659434
PSG11	0.228182267312931
PSG11 /// PSG3	0.206841753458131
PSG2	0.265699307256883
PSG3	0.271132092726599
PSG4	0.227349146209678
PSG4 /// PSG6	0.200151595954583
PSG5	0.257503027244969
PSG6	0.184441518785668
PSG7	0.231559789893852
PSG9	0.149706956360022
PSIP1	0.480516339817095
PSKH1	0.196676673179239
PSKH2	0.267639000067651
PSMA1	0.273133043101801
PSMA2	0.713080901418991
PSMA3	0.475541313006557
PSMA4	0.951499413487383
PSMA5	0.291858756776085
PSMA7	0.214164143422895
PSMA8	0.193975226825137
PSMB1	0.308936639036199
PSMB10	0.254390204964736
PSMB2	0.264127940596225
PSMB3	0.270877199790419
PSMB4	0.177294080231242
PSMB5	0.214713861895738
PSMB6	0.348862176498656
PSMB7	0.240069966329187
PSMB8	0.256839808935332
PSMB8-AS1	0.316257477692961
PSMB9	0.351688225180082
PSMC1	0.148926090138215
PSMC2	0.406449607555798
PSMC3	0.290069863656569
PSMC3IP	0.193982796106634
PSMC4	0.231904841458435
PSMC5	0.257259233977692
PSMC6	1.11947097212455
PSMD1	0.172519786115778
PSMD10	0.414990712066278
PSMD11	0.207925570582442
PSMD12	0.281295008134541
PSMD13	0.194224726828271
PSMD14	0.395123696787052
PSMD2	0.256987642297744
PSMD3	0.226287522472739
PSMD4	0.197006889807884
PSMD5	0.218292001849571
PSMD5-AS1	0.707092297784785
PSMD6	0.17334795104377
PSMD6-AS2	0.276263314523444
PSMD7	0.209143947315667
PSMD8	0.241610044695058
PSMD9	0.240649722170362
PSME1	0.182686951713119
PSME3	0.209460055951875
PSME4	0.278599798817374
PSMF1	0.812779269942729
PSMG1	0.46306653543611
PSMG2	0.256945353861877
PSMG3	0.285230909059431
PSMG3-AS1	0.290153955560329
PSMG4	0.34369386458585
PSORS1C1	0.214651441846677
PSORS1C2	0.312544929220525
PSORS1C3	0.252981203947216
PSPC1	0.172354219631862
PSPH	0.990209463647746
PSPN	0.246940963131676
PSRC1	0.390258138143125
PSTK	0.292923860441698
PSTPIP1	0.304198190144451
PSTPIP2	0.476924147906946
PTAFR	0.39329725472529
PTAR1	0.542539471284448
PTBP1	0.237955290486976
PTBP2	0.585022520794503
PTBP3	0.273110540965959
PTCD2	0.295056217077601
PTCD3	0.273164290558608
PTCH1	0.457186871115093
PTCH2	0.346432134015366
PTCHD1	0.133559652910924
PTCHD2	0.22379320756265
PTCHD4	0.229350249677108
PTCRA	0.445455320082455
PTCSC1	0.276294452655719
PTDSS1	0.252045398342606
PTDSS2	0.259601375884053
PTEN	0.380820287753803
PTEN /// PTENP1	0.421347060943427
PTER	0.320280317489285
PTGDR	0.608828701339394
PTGDR2	0.32961135608482
PTGDS	0.800431187201477
PTGER1	0.231954486095787
PTGER2	0.498416099963929
PTGER3	0.0907499884013285
PTGER4	0.3741896583957
PTGER4P2-CDK2AP2P2	0.240545379656062
PTGES	0.198143123861655
PTGES2	0.188759553540672
PTGES3	0.241968000133099
PTGES3L	0.201795022660859
PTGFR	0.15860907490967
PTGFRN	0.23389813240375
PTGIR	0.221276661928891
PTGIS	0.149770469614994
PTGR1	0.187439307510537
PTGR2	0.174317145923744
PTGR2 /// ZNF410	0.23059801480645
PTGS1	0.735776916331186
PTGS2	0.760781754825597
PTH	0.124401754650399
PTH1R	0.306661865132981
PTH2	0.271401957185949
PTH2R	0.267032364432295
PTHLH	0.0933976560881371
PTK2	0.308680454395979
PTK2B	0.239104777133997
PTK6	0.183337120625668
PTK7	0.244643979499656
PTMA	0.177430110181456
PTMAP1 /// PTMAP1	0.254743983837709
PTMS	0.33430651396257
PTN	0.172176830817268
PTOV1	0.283633448487852
PTOV1-AS1	0.212333161720875
PTP4A1	0.345083345303244
PTP4A2	0.18632601640093
PTP4A3	0.424101263855841
PTPDC1	0.277834279183605
PTPLA	0.247273460012774
PTPLAD1	0.320911965201662
PTPLAD2	0.46115984369826
PTPLB	0.349674632145213
PTPMT1	0.224282296115799
PTPN1	0.221468251139572
PTPN11	0.270873598138711
PTPN12	0.352684347554023
PTPN13	0.287493651498387
PTPN14	0.149102465141537
PTPN18	0.289643961522653
PTPN2	0.309430444841348
PTPN20B	0.205226654294759
PTPN21	0.158543071613316
PTPN22	0.524696117812105
PTPN23	0.242575969481586
PTPN3	0.198839087575804
PTPN4	0.490965506500205
PTPN5	0.130548274957637
PTPN6	0.255976590695667
PTPN7	0.258784765088763
PTPN9	0.177415113222297
PTPRA	0.164133462788521
PTPRB	0.108550991816047
PTPRC	0.312880440301836
PTPRCAP	0.423658893678216
PTPRD	0.133358197147451
PTPRE	0.326973296754947
PTPRF	0.214804716182377
PTPRG	0.147141758015748
PTPRG-AS1	0.156807899713341
PTPRH	0.241903217791492
PTPRJ	0.345622740628318
PTPRK	0.628143446234759
PTPRM	0.515859988695992
PTPRN	0.28894356887154
PTPRN2	0.720864901016314
PTPRO	0.756612671231679
PTPRR	0.144281024085918
PTPRS	0.217595080389769
PTPRT	0.265694560647918
PTPRU	0.276025881507636
PTPRZ1	0.197966210912409
PTRF	0.214860951367659
PTRH1	0.208389515959984
PTRH2	0.554921904613728
PTRHD1	0.47788048976448
PTS	0.565150258089111
PTTG1	0.386231620435447
PTTG1IP	0.235446542986118
PTTG2	0.352848942335461
PTTG3P	0.208873417644152
PTX3	0.565570574535947
PUF60	0.251266295810858
PUM1	0.219014426139465
PUM2	0.320855570399917
PURA	0.300884071608195
PURB	0.242804321483934
PURG	0.185895379092218
PUS1	0.265811401201431
PUS10	0.302032019114455
PUS3	0.303755350407172
PUS7	0.400856638336544
PUS7L	0.468757945273975
PUSL1	0.226827695926036
PVALB	0.863418980469288
PVR	0.151180253793143
PVRIG	0.635733419227227
PVRL1	0.215092457320807
PVRL2	0.243304547269858
PVRL3	0.250630794374731
PVRL3-AS1	0.231216042420361
PVRL4	0.250344740014013
PWAR5	0.200928933697491
PWAR6	0.531427943983122
PWP1	0.282629190459097
PWP2	0.18256934402002
PWRN2	0.191360476768329
PWWP2A	0.268564605210099
PWWP2B	0.183251591089982
PXDC1	0.203249986651469
PXDN	0.236686103755245
PXDNL	0.157615796987392
PXK	0.37273535577263
PXMP2	0.253355530753227
PXMP4	0.195462180509384
PXN	0.392812387626911
PXN-AS1	0.317673131001695
PXT1	0.198725539960437
PXYLP1	0.425674878296297
PYCARD	0.355755068175672
PYCARDOS	0.233865035629317
PYCR1	0.262440867263524
PYCRL	0.320040474937336
PYDC1	0.20184068280875
PYGB	0.255486037768049
PYGL	0.703637160962698
PYGM	0.298525099949718
PYGO1	0.10910698227204
PYGO2	0.288335913990364
PYHIN1	0.643399753868963
PYROXD1	0.449392440661846
PYROXD2	0.329017438217315
PYY	0.239192232739981
PYY2	0.290124506905084
PZP	0.225553163128875
QDPR	0.289266043301761
QKI	0.291917880438646
QPCT	0.678533651460985
QPCTL	0.279495250744032
QPRT	0.300826521959168
QRFPR	0.187206170434341
QRICH1	0.201136758411979
QRICH2	0.293442116347263
QRSL1	0.413398738737325
QSER1	0.286701321973895
QSOX1	0.312917586266573
QSOX2	0.210436839469022
QTRT1	0.253864760256779
QTRTD1	0.259749126750858
R3HCC1	0.204608740521305
R3HCC1L	0.222250259818593
R3HDM1	0.227948103223535
R3HDM2	0.232788257130824
R3HDM4	0.522220993279563
R3HDML	0.239022534754755
RAB10	0.266366391327436
RAB11A	0.187662326292315
RAB11B	0.24813912846844
RAB11B-AS1	0.302975011953962
RAB11FIP1	0.342342256986672
RAB11FIP2	0.28721198890495
RAB11FIP3	0.423602309449092
RAB11FIP4	0.294085021579947
RAB11FIP5	0.369003376840459
RAB12	0.278634852670339
RAB13	0.473172145000214
RAB14	0.187678836157534
RAB15	0.589833276149693
RAB17	0.276933400603079
RAB18	0.460422291709099
RAB1A	0.264261104474372
RAB1B	0.27511556810806
RAB20	0.450422402792269
RAB21	0.440556320571169
RAB22A	0.238135650668456
RAB23	0.248351321272995
RAB24	0.405131127720079
RAB25	0.29268523327981
RAB26	0.179632609059603
RAB27A	0.386843287112077
RAB27B	0.602356484014838
RAB28	0.38211535518384
RAB29	0.36874898370599
RAB2A	0.3027212907036
RAB2B	0.910109539634636
RAB30	0.502950777244069
RAB30-AS1	0.344143119562092
RAB31	0.405423209148882
RAB32	0.335244648873918
RAB33A	0.402218694322364
RAB33B	0.826275129305506
RAB35	0.188088716116082
RAB36	0.495045065636051
RAB37	0.302130783076404
RAB38	0.382840155754206
RAB39A	0.20565013022937
RAB39B	0.492009385032036
RAB3A	0.315599585102345
RAB3B	0.0854146101570823
RAB3C	0.118006117023543
RAB3D	0.449556219622838
RAB3GAP1	0.215884440302392
RAB3GAP2	0.23661430206506
RAB3IL1	0.337674961322295
RAB3IP	0.289429539250024
RAB40A	0.17755791132312
RAB40AL	0.224435716666259
RAB40B	0.306951769734614
RAB40C	0.26639341143264
RAB42	0.191222617626964
RAB43	0.361950184521252
RAB4A /// SPHAR	0.288129805435828
RAB4B	0.487573184641754
RAB5A	0.306964960453397
RAB5B	0.275654498775758
RAB5C	0.28206184450354
RAB6A	0.540620932099454
RAB6A /// RAB6C /// WTH3DI	0.292540842220971
RAB6A /// WTH3DI	0.247432018158214
RAB6B	0.298109772131017
RAB7A	0.255534284289871
RAB7B	0.180240260389143
RAB8A	0.196975697252636
RAB8B	0.446340272331433
RAB9A	0.267416670540168
RAB9B	0.242862413570807
RAB9BP1	0.133410017964064
RABAC1	0.220111015386765
RABEP1	0.348209605588997
RABEP2	0.215615377285662
RABEPK	0.178818088972018
RABGAP1	0.171257248729116
RABGAP1L	0.343988505954385
RABGEF1	0.27565046632111
RABGGTA	0.253815488786022
RABGGTB	0.328527791968238
RABGGTB /// SNORD45A /// SNORD45B /// SNORD45C	0.408697203373535
RABIF	0.151589075916695
RABL2A /// RABL2B	0.281301347056895
RABL3	0.317165202095394
RABL6	0.208565247517514
RAC1	0.206674302553116
RAC2	0.186352536781762
RAC3	0.249695471552465
RACGAP1	0.365715986001241
RACGAP1P	0.157043320491718
RAD1	0.267903792455211
RAD17	0.242805236319399
RAD18	0.167154259396797
RAD21	0.283119033688468
RAD21L1	0.104796695865729
RAD23A	0.536584462143894
RAD23B	0.264594452469945
RAD50	0.269247478093575
RAD51	0.240480824080949
RAD51-AS1	0.268462978701731
RAD51AP1	0.415409648363545
RAD51B	0.141445341117278
RAD51C	0.433322820750075
RAD51D	0.256783541058216
RAD51L3-RFFL /// RFFL	0.254141504926459
RAD52	0.191234353455978
RAD54B	0.488495404710961
RAD54L	0.301437521725814
RAD54L2	0.155470332784844
RAD9A	0.193088469700157
RAD9B	0.150673107010733
RADIL	0.211112191304327
RAE1	0.143505929818794
RAET1E	0.23323661308074
RAF1	0.364976030282214
RAG1	0.121114872312501
RAG2	0.118879715310414
RAI1	0.230341889744272
RAI14	0.253764920333819
RAI2	0.246276030450913
RALA	0.409242833398928
RALB	0.470452118463582
RALBP1	0.356135178909446
RALGAPA1	0.342910846342956
RALGAPA1 /// RALGAPA1P	0.349078592340851
RALGAPA2	0.391542190536051
RALGAPB	0.156499387508914
RALGDS	0.424862121433236
RALGPS1	0.135380516635029
RALGPS2	0.556287661797257
RALY	0.233768063347393
RALY-AS1	0.240037432817227
RALYL	0.218802336982977
RAMP1	0.262143332024752
RAMP2	0.251666645513651
RAMP2-AS1	0.375344228575571
RAMP3	0.346388115956605
RAN	0.399743490153316
RANBP1	0.242636246565952
RANBP10	0.547774698382002
RANBP17	0.216476160631318
RANBP2	0.322138241834746
RANBP2 /// RGPD1 /// RGPD2 /// RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8	0.427713968656652
RANBP3	0.158147778301067
RANBP3L	0.150907665144345
RANBP6	0.662964061096579
RANBP9	0.23573511030203
RANGAP1	0.240952232107007
RANGRF	0.27346044634794
RAP1A	0.221826061405686
RAP1B	0.385382192538261
RAP1GAP	0.81204856784323
RAP1GAP2	0.284927387402576
RAP1GDS1	0.238377734073985
RAP2A	0.564375928435356
RAP2A /// RAP2B	0.288197863659395
RAP2B	0.245725943926239
RAP2C	0.54047292580832
RAP2C-AS1	0.356445831115285
RAPGEF1	0.246974100620095
RAPGEF2	0.442233838527216
RAPGEF3	0.205762624992326
RAPGEF4	0.158946981270213
RAPGEF4-AS1	0.236945017694247
RAPGEF5	0.139518767824429
RAPGEF6	0.351168653900944
RAPGEFL1	0.298789217414592
RAPH1	0.377748296780373
RAPSN	0.235533490905623
RARA	0.377601989414009
RARA-AS1	0.420632055655377
RARB	0.118887303252807
RARG	0.189534836694731
RARRES1	0.139847875300778
RARRES2	0.262545046968966
RARRES3	0.474632745760832
RARS	0.324064390283652
RARS2	0.281640337034155
RASA1	0.392236267135813
RASA2	0.325958529713059
RASA3	0.339950508090464
RASAL1	0.211928633245821
RASAL2	0.155014040538626
RASAL3	0.298646591710247
RASD1	0.307007569092265
RASD2	0.313608571772465
RASEF	0.723368038729445
RASGEF1A	0.39899956976614
RASGEF1B	0.206139772319439
RASGEF1C	0.223263267380692
RASGRF1	0.130817779846056
RASGRF2	0.428224856331684
RASGRP1	0.543001215644935
RASGRP2	0.205041703188389
RASGRP3	0.485560923766203
RASGRP4	0.421894679876411
RASIP1	0.219626260825937
RASL10A	0.311464052819693
RASL10B	0.196786528741298
RASL11A	0.353056394401429
RASL11B	0.183475281585034
RASL12	0.232428493930605
RASSF1	0.278843248760202
RASSF1-AS1	0.287771788097072
RASSF10	0.192059645780855
RASSF2	0.39477083799305
RASSF3	0.358355065523721
RASSF4	0.356082869068246
RASSF5	0.205027485068495
RASSF6	0.218812612688219
RASSF7	0.182915132605626
RASSF8	0.101536242696282
RASSF8-AS1	0.162709715569401
RASSF9	0.140383280207266
RAVER1	0.256480728178111
RAVER2	0.141753623284417
RAX	0.293199181099625
RAX2	0.310403257595876
RB1	0.502760306837892
RB1CC1	0.691344452778809
RBAK	0.521463250445321
RBAKDN	0.294126062537641
RBBP4	0.217023767704582
RBBP4P4 /// RBBP4P4	0.184524267122997
RBBP5	0.247575411277197
RBBP6	0.178928287189417
RBBP7	0.336148528002697
RBBP8	0.662067965820436
RBBP8NL	0.314600483506362
RBBP9	0.212571326459805
RBCK1	0.286678996708236
RBFA	0.196851931270279
RBFADN	0.218144729507202
RBFOX1	0.198464442328624
RBFOX2	0.18921869336463
RBFOX3	0.187545199312916
RBKS	0.192747567401769
RBL1	0.30945297256141
RBL2	0.291619477816347
RBM10	0.19884203371414
RBM11	0.291732055515389
RBM12	0.242220112585943
RBM12B	0.437843890796989
RBM12B-AS1	0.213088133348815
RBM14	0.307147068994126
RBM14-RBM4 /// RBM4	0.14925144119967
RBM15	0.33522868537785
RBM15B	0.17015873813623
RBM17	0.212204284290351
RBM18	0.280173070139856
RBM19	0.229645116480619
RBM20	0.217248537449239
RBM22	0.148730758386272
RBM23	0.265208764564653
RBM24	0.204516733539605
RBM25	0.250073357142016
RBM26	0.308449178415807
RBM26-AS1	0.404357925521619
RBM27	0.241113240199377
RBM28	0.232893116853617
RBM3	0.442839525338165
RBM33	0.148215427661594
RBM34	0.189951157407853
RBM38	0.975309302499948
RBM39	0.317191130591485
RBM4	0.332258793909757
RBM41	0.317570706378328
RBM42	0.220036107846983
RBM43	0.383392529239631
RBM45	0.251851575307841
RBM46	0.100868981766865
RBM47	0.618205655914467
RBM48	0.198212087807325
RBM4B	0.218596958580558
RBM5	0.153503748875641
RBM6	0.320523178322894
RBM7	0.370171629967456
RBM8A	0.15113328544831
RBMS1	0.17243693765087
RBMS2	0.306632773051206
RBMS3	0.101161512850828
RBMS3-AS3	0.155987896404029
RBMX2	0.252317064797472
RBMXL1	0.277705115705517
RBMXL2	0.146583030984126
RBMY1A1 /// RBMY1B /// RBMY1D /// RBMY1E /// RBMY1F /// RBMY1J	0.200676929291161
RBMY3AP	0.153492862727409
RBP1	0.193198075332095
RBP2	0.324349954615673
RBP3	0.213640592298398
RBP4	0.215737877289263
RBP5	0.258571933829478
RBP7	0.684900748834986
RBPJ	0.256697665341083
RBPJL	0.204530505809017
RBPMS	0.111819213856668
RBPMS-AS1	0.258534584762788
RBPMS2	0.767074080261896
RBSG3	0.180077206573573
RBX1	0.886171599185156
RC3H1	0.320105618023096
RC3H2	0.134585840527061
RCAN1	0.296711561661867
RCAN2	0.505562757519693
RCAN3	0.604425819436191
RCBTB1	0.53672027715581
RCBTB2	0.482857712370336
RCC1	0.178622554711374
RCC2	0.269332971561662
RCCD1	0.19825313286084
RCE1	0.205289553392802
RCHY1	0.404192567904623
RCL1	0.165671593188568
RCN1	0.328873884547033
RCN2	0.592284088129866
RCN3	0.307865333760478
RCOR1	0.350858510613497
RCOR2	0.245001221390803
RCOR3	0.370789151174844
RCSD1	0.264198549765666
RCVRN	0.271167263157594
RD3	0.334068704628906
RDH10	0.230023588005693
RDH11	0.26453933143111
RDH12	0.276845688803912
RDH13	0.302681662485289
RDH16	0.262533767052918
RDH5	0.33771332630956
RDH8	0.311962937764696
RDM1	0.225443253947622
RDX	0.343231888312729
REC114	0.260628669896228
REC8	0.305119232516772
RECK	0.260618871899651
RECQL	0.582990612788301
RECQL4	0.199259080444063
RECQL5	0.17155205344323
REEP1	0.231500030498503
REEP2	0.300445378016527
REEP3	0.436509329899064
REEP4	0.33170801641722
REEP5	0.363457158341589
REEP6	0.267518375206132
REG1A	0.262625945311102
REG1B	0.21181919076754
REG1P	0.305181418690038
REG3A	0.158840332135527
REG3G	0.312430346649679
REG4	0.232795170736126
REL	0.217878896268168
RELA	0.240015786711092
RELB	0.3516597100552
RELL1	0.51207740895266
RELL2	0.195807979351803
RELN	0.249431561721316
RELT	0.261892958470593
REM1	0.287962974526352
REM2	0.538418699346293
REN	0.236073309544567
RENBP	0.33863997431809
REPIN1	0.265030574959326
REPIN1 /// REPIN1	0.21362191462679
REPS1	0.260463486942612
REPS2	0.665528372513299
RER1	0.15789179333742
RERE	0.327857423260752
RERG	0.138422767155682
RERGL	0.186624331627288
REST	0.278402670824988
RET	0.139728749698529
RETN	1.49810600757353
RETNLB	0.179924909261244
RETSAT	0.262408336224853
REV1	0.193162505150619
REV3L	0.251944182029778
REXO1	0.179238202516739
REXO1L1P	0.221746420472472
REXO2	0.424424699473141
REXO4	0.214219029205069
RFC1	0.253135625381862
RFC2	0.227852730627143
RFC3	0.341950201000798
RFC4	0.369686196633751
RFC5	0.302130600372753
RFESD	0.35446297972582
RFFL	0.285199485545981
RFK	0.522048174495475
RFNG	0.259129215583729
RFPL1	0.140675962384459
RFPL1S	0.205521376031509
RFPL1S /// RFPL3S	0.209862295932936
RFPL2	0.374360468806724
RFPL3	0.271200591111787
RFPL3S	0.446302157744255
RFT1	0.181599794958536
RFTN1	0.342711557607711
RFTN2	0.194752913999666
RFWD2	0.420597935228059
RFWD3	0.421151568942768
RFX1	0.367255157781229
RFX2	0.519760806735969
RFX3	0.405995664714073
RFX4	0.103315476966872
RFX5	0.274197546286839
RFX6	0.170778665668123
RFX7	0.496229608306742
RFXANK	0.268291978425644
RFXAP	0.454842389409705
RGAG1	0.264738346836788
RGAG4	0.266129677021355
RGCC	0.666315038975888
RGL1	0.25579926530021
RGL2	0.36084809338618
RGL3	0.191365527912072
RGL4	0.582971058353398
RGMA	0.227518393069587
RGMB	0.37147736829197
RGMB-AS1	0.245069671214934
RGN	0.243366826207091
RGP1	0.242448920883289
RGPD1 /// RGPD2	0.402512236453932
RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8	0.34215510197579
RGPD4-AS1	0.132477930286308
RGR	0.167748095460466
RGS1	0.438338473671327
RGS10	0.500801060311851
RGS11	0.135353618938579
RGS12	0.135269992842519
RGS13	0.096506599810541
RGS14	0.252908923626098
RGS16	0.163672961716713
RGS17	0.302916263376514
RGS18	0.717447512338833
RGS19	0.24021622449489
RGS2	0.415067548017689
RGS20	0.180089853795988
RGS22	0.263255448633021
RGS3	0.261868502690962
RGS4	0.177350471277377
RGS5	0.121638270156581
RGS6	0.221948322846341
RGS7	0.132633900499667
RGS7BP	0.196642990714687
RGS8	0.172549116433942
RGS8 /// SDHAP3	0.399172417985693
RGS9	0.388943130717385
RGS9BP	0.199035010399002
RGSL1	0.246925289463934
RHAG	0.270232186642708
RHBDD1	0.166765885369324
RHBDD2	0.245467493583066
RHBDD3	0.178611991170373
RHBDF1	0.211110790731253
RHBDF2	0.359717450702105
RHBDL1	0.255394328113226
RHBDL2	0.146829586051899
RHBDL3	0.155417092385859
RHBG	0.30958845588999
RHCE /// RHD	0.475414920324317
RHCG	0.297356875205446
RHD	0.420041799168579
RHEB	0.256928369081383
RHEBL1	0.200358379116876
RHNO1	0.388297051456279
RHO	0.230921887325299
RHOA	0.214737532971494
RHOB	0.361308376072136
RHOBTB1	0.708345857664185
RHOBTB2	0.232417033251627
RHOBTB3	0.412369836543566
RHOC	0.323269035297955
RHOD	0.241807634757107
RHOF	0.269996781077105
RHOG	0.29676823781644
RHOH	0.473519810098241
RHOJ	0.118960257196679
RHOQ	0.261603546484144
RHOT1	0.461790901257066
RHOT2	0.136129377187187
RHOU	0.517540081860149
RHOV	0.302459161868978
RHOXF1	0.334778766459377
RHOXF2 /// RHOXF2B	0.217368843216639
RHPN1	0.205670014256415
RHPN1-AS1	0.246302483434272
RHPN2	0.238415600752545
RIBC1	0.215521629025199
RIBC2	0.219201926513906
RIC3	0.210758913324353
RIC8B	0.218264546460635
RICTOR	0.474880872449425
RIIAD1	0.243256466300692
RILP	0.620823175524109
RILPL1	0.429031225918697
RILPL1 /// SNRNP35	0.268196297911252
RILPL2	0.316025475502613
RIMBP2	0.141149531049603
RIMBP3 /// RIMBP3B /// RIMBP3C	0.340516734397923
RIMKLA	0.127245162596815
RIMKLB	0.283216927595162
RIMS1	0.159003378913678
RIMS2	0.164303795669868
RIMS3	0.238061354340515
RIMS4	0.238266919648315
RIN1	0.229824689205427
RIN2	0.468555981036077
RIN3	0.328457389108362
RING1	0.178612270072131
RINT1	0.367097155703731
RIOK1	0.363285006872429
RIOK2	0.543623025320264
